Zone,State,City,Name,Type,Establishment Year,time needed to visit in hrs,Google review rating,Entrance Fee in INR,Airport with 50km Radius,Weekly Off,Significance,DSLR Allowed,Number of google review in lakhs,Best Time to visit,Attraction Age,Year Known,Age Category,Budget Category,Duration Category,rating_scaled,reviews_scaled,fee_scaled,Student Score,Popularity Score,Tags
Northern,Himachal Pradesh,Bir Billing,Paragliding Site,Adventure Sport,2005.0,2.0,4.8,2500,No,Open All Days,Adventure,Yes,0.01,All,21.0,Known,Modern,High,Quick Visit,0.9714285714285713,0.0,0.33333333333333337,0.619047619047619,0.0477615880952068,Adventure Sport Adventure High Quick Visit All
Northern,Himachal Pradesh,McLeod Ganj,Triund Trek,Trekking,,5.0,4.8,0,Yes,Open All Days,Adventure,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Full Day,0.9714285714285713,0.0,0.0,0.6857142857142857,0.0477615880952068,Trekking Adventure Very Low Full Day Morning
Northern,Himachal Pradesh,Manikaran,Manikaran Sahib,Gurudwara,1980.0,1.0,4.6,0,No,Open All Days,Religious,Yes,1.3,Morning,46.0,Known,Modern,Very Low,Quick Visit,0.9142857142857141,0.17456021650879566,0.0,0.7095109220954958,3.8313819655014782,Gurudwara Religious Very Low Quick Visit Morning
Northern,Himachal Pradesh,Narkanda,Hatu Peak,Viewpoint,,2.0,4.5,0,Yes,Open All Days,Nature,Yes,1.1,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.14749661705006767,0.0,0.6871061279721631,3.338718051282198,Viewpoint Nature Very Low Quick Visit All
Northern,Himachal Pradesh,Barot,Barot Valley,Valley,,2.0,4.7,0,No,Open All Days,Nature,Yes,1.2,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.16102841677943164,0.0,0.719737096462401,3.70574959371207,Valley Nature Very Low Quick Visit Morning
Northern,Himachal Pradesh,Shoja,Serolsar Lake,Lake,,2.5,4.4,0,No,Open All Days,Nature,Yes,0.9,Morning,150.0,Unknown,Historic,Very Low,Half Day,0.8571428571428572,0.12043301759133966,0.0,0.6647013338488306,2.8241570991585374,Lake Nature Very Low Half Day Morning
Northern,Himachal Pradesh,Kufri,Kufri Fun World,Ski Resort,1975.0,5.0,3.8,1500,Yes,Open All Days,Recreational,Yes,0.1,All,51.0,Known,Historic,High,Full Day,0.6857142857142857,0.012178619756427604,0.2,0.5065107287840711,0.3621786832564345,Ski Resort Recreational High Full Day All
Northern,Uttarakhand,Nainital,Naini Lake,Lake,,1.5,4.2,0,Yes,Open All Days,Nature,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8,0.0,0.0,0.6000000000000001,0.04179138958330595,Lake Nature Very Low Quick Visit Morning
Northern,Uttarakhand,Rishikesh,Laxman Jhula,Suspension Bridge,1939.0,1.0,4.4,0,Yes,Open All Days,Cultural,Yes,0.03,Morning,87.0,Known,Historic,Very Low,Quick Visit,0.8571428571428572,0.002706359945872801,0.0,0.6293833365551904,0.13005872986279537,Suspension Bridge Cultural Very Low Quick Visit Morning
Northern,Uttarakhand,Haridwar,Har Ki Pauri,Ghat,,1.0,4.5,0,Yes,Open All Days,Religious,Yes,0.025,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0020297699594046007,0.0,0.6434660738449642,0.11111675665667176,Ghat Religious Very Low Quick Visit All
Northern,Uttarakhand,Dehradun,Robber's Cave,Cave,,1.5,4.5,25,Yes,Open All Days,Nature,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0,0.0033333333333333335,0.6421904761904762,0.044776488839256376,Cave Nature Very Low Quick Visit Morning
Northern,Uttarakhand,Mussoorie,Kempty Falls,Waterfall,,1.5,4.2,15,Yes,Open All Days,Nature,Yes,0.55,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8,0.07307171853856564,0.002,0.6215215155615696,1.8406707099108524,Waterfall Nature Very Low Quick Visit Morning
Northern,Uttarakhand,Auli,Auli Ski Resort,Ski Resort,1990.0,3.0,4.5,0,No,Open All Days,Adventure,Yes,0.01,Morning,36.0,Known,Modern,Very Low,Half Day,0.8857142857142857,0.0,0.0,0.6428571428571428,0.044776488839256376,Ski Resort Adventure Very Low Half Day Morning
Northern,Uttarakhand,Badrinath,Badrinath Temple,Temple,-820.0,1.0,4.8,0,No,Open All Days,Religious,No,0.29,All,2846.0,Known,Ancient,Very Low,Quick Visit,0.9714285714285713,0.03788903924221921,0.0,0.6970809974869514,1.2222826481931872,Temple Religious Very Low Quick Visit All
Northern,Uttarakhand,Almora,Binsar Wildlife Sanctuary,Wildlife Sanctuary,1988.0,2.0,4.3,150,No,Open All Days,Wildlife,Yes,0.01,All,38.0,Known,Modern,Low,Quick Visit,0.8285714285714285,0.0,0.02,0.6102857142857143,0.04278642266862276,Wildlife Sanctuary Wildlife Low Quick Visit All
Northern,Uttarakhand,Ranikhet,Chaubatia Gardens,Orchard,1868.0,1.0,4.0,50,No,Open All Days,Recreational,Yes,0.025,All,158.0,Known,Historic,Very Low,Quick Visit,0.7428571428571429,0.0020297699594046007,0.006666666666666667,0.5707041690830594,0.098770450361486,Orchard Recreational Very Low Quick Visit All
Northern,Uttarakhand,Jim Corbett,Jim Corbett National Park,National Park,1936.0,3.0,4.4,100,Yes,Open All Days,Wildlife,Yes,0.3,All,90.0,Known,Historic,Low,Half Day,0.8571428571428572,0.03924221921515561,0.013333333333333334,0.6376774276693087,1.1544027636569607,National Park Wildlife Low Half Day All
Northern,Uttarakhand,Uttarkashi,Gangotri Temple,Temple,1751.0,1.0,4.8,0,No,Open All Days,Religious,No,0.05,All,275.0,Known,Heritage,Very Low,Quick Visit,0.9714285714285713,0.005412719891745603,0.0,0.6873381016818094,0.23419278801327362,Temple Religious Very Low Quick Visit All
Northern,Uttarakhand,Chopta,Tungnath Temple,Temple,751.0,2.0,4.8,0,No,Open All Days,Religious,No,0.09,All,1275.0,Known,Ancient,Very Low,Quick Visit,0.9714285714285713,0.010825439783491203,0.0,0.688961917649333,0.41365294195705116,Temple Religious Very Low Quick Visit All
Northern,Uttarakhand,Joshimath,Valley of Flowers,National Park,1982.0,5.0,4.7,150,No,Open All Days,Nature,Yes,0.035,Morning,44.0,Known,Modern,Low,Full Day,0.9428571428571428,0.0033829499323410014,0.02,0.6684434564082737,0.16168670557146228,National Park Nature Low Full Day Morning
Central,Uttar Pradesh,Agra,Taj Mahal,Mausoleum,1632.0,2.0,4.6,50,Yes,Friday,Historical,Yes,2.25,Morning,394.0,Known,Heritage,Very Low,Quick Visit,0.9142857142857141,0.30311231393775373,0.006666666666666667,0.7467432179908499,5.421812983171572,Mausoleum Historical Very Low Quick Visit Morning
Central,Uttar Pradesh,Varanasi,Kashi Vishwanath Temple,Temple,,1.0,4.7,0,Yes,Open All Days,Religious,No,0.9,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.12043301759133966,0.0,0.7075584767059733,3.0167132650102557,Temple Religious Very Low Quick Visit All
Central,Uttar Pradesh,Lucknow,Bara Imambara,Monument,1784.0,1.5,4.4,50,Yes,Monday,Historical,No,0.45,All,242.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.05953991880920163,0.006666666666666667,0.6451000708808557,1.6348796483029255,Monument Historical Very Low Quick Visit All
Central,Uttar Pradesh,Mathura,Krishna Janmabhoomi,Temple,,1.0,4.7,0,Yes,Open All Days,Religious,No,0.13,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.016238159675236806,0.0,0.6763000193311425,0.5744228738039713,Temple Religious Very Low Quick Visit All
Central,Uttar Pradesh,Ayodhya,Ram Janmabhoomi,Religious Site,,1.0,4.8,0,Yes,Open All Days,Religious,No,0.025,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9714285714285713,0.0020297699594046007,0.0,0.686323216702107,0.1185245404337832,Religious Site Religious Very Low Quick Visit All
Central,Uttar Pradesh,Vrindavan,Banke Bihari Temple,Temple,1864.0,1.0,4.8,0,Yes,Open All Days,Religious,No,0.37,All,162.0,Known,Historic,Very Low,Quick Visit,0.9714285714285713,0.04871447902571042,0.0,0.7003286294219988,1.511091551232161,Temple Religious Very Low Quick Visit All
Central,Uttar Pradesh,Allahabad,Triveni Sangam,Confluence,,1.0,4.5,0,Yes,Open All Days,Religious,Yes,0.09,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.010825439783491203,0.0,0.6461047747921902,0.3877996330847355,Confluence Religious Very Low Quick Visit Morning
Central,Uttar Pradesh,Jhansi,Jhansi Fort,Fort,1613.0,1.5,4.4,15,Yes,Open All Days,Historical,Yes,0.25,All,413.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.03247631935047361,0.002,0.6379143243765707,0.981831625782523,Fort Historical Very Low Quick Visit All
Central,Uttar Pradesh,Sarnath,Dhamek Stupa,Monument,-500.0,1.0,4.6,5,Yes,Open All Days,Historical,Yes,0.065,All,2526.0,Known,Ancient,Very Low,Quick Visit,0.9142857142857141,0.0074424898511502025,0.0006666666666666668,0.6592422707648687,0.28968407614238684,Monument Historical Very Low Quick Visit All
Central,Uttar Pradesh,Fatehpur Sikri,Buland Darwaza,Monument,1571.0,2.0,4.4,40,Yes,Open All Days,Historical,Yes,0.07,Afternoon,455.0,Known,Heritage,Very Low,Quick Visit,0.8571428571428572,0.008119079837618403,0.005333333333333334,0.6299404858560474,0.29769805328478516,Monument Historical Very Low Quick Visit Afternoon
Central,Uttar Pradesh,Noida,Okhla Bird Sanctuary,Bird Sanctuary,1990.0,1.5,4.3,30,Yes,Open All Days,Wildlife,Yes,0.035,All,36.0,Known,Modern,Very Low,Quick Visit,0.8285714285714285,0.0033829499323410014,0.004,0.6145005992654166,0.14792613488452933,Bird Sanctuary Wildlife Very Low Quick Visit All
Central,Uttar Pradesh,Aligarh,Aligarh Fort,Fort,1524.0,1.0,4.1,20,Yes,Open All Days,Historical,Yes,0.0165,Afternoon,502.0,Known,Ancient,Very Low,Quick Visit,0.7714285714285714,0.0008795669824086605,0.002666666666666667,0.585444822475675,0.06709795175368351,Fort Historical Very Low Quick Visit Afternoon
Central,Uttar Pradesh,Meerut,Augarnath Temple,Temple,,1.0,4.8,0,Yes,Open All Days,Religious,No,0.045,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9714285714285713,0.004736129905277402,0.0,0.6871351246858689,0.21128105000051675,Temple Religious Very Low Quick Visit All
Central,Uttar Pradesh,Kanpur,Allen Forest Zoo,Zoo,1971.0,2.0,4.2,150,Yes,Monday,Wildlife,Yes,0.21,All,55.0,Known,Historic,Low,Quick Visit,0.8,0.027063599458728008,0.02,0.6041190798376184,0.8006055103563288,Zoo Wildlife Low Quick Visit All
Northern,Jammu and Kashmir,Srinagar,Dal Lake,Lake,,2.0,4.6,0,Yes,Open All Days,Nature,Yes,0.15,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.018944519621109605,0.0,0.66282621302919,0.6429049349257299,Lake Nature Very Low Quick Visit Morning
Northern,Ladakh,Leh,Pangong Tso,Lake,,2.0,4.9,20,Yes,Open All Days,Nature,Yes,0.15,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,1.0000000000000002,0.018944519621109605,0.002666666666666667,0.7051500225529996,0.6848335176382776,Lake Nature Very Low Quick Visit Morning
Northern,Jammu and Kashmir,Pahalgam,Betaab Valley,Valley,,2.0,4.6,100,No,Open All Days,Nature,Yes,0.11,All,150.0,Unknown,Historic,Low,Quick Visit,0.9142857142857141,0.013531799729364006,0.013333333333333334,0.6585357303949997,0.4800560704915167,Valley Nature Low Quick Visit All
Northern,Jammu and Kashmir,Jammu,Vaishno Devi,Temple,,5.0,4.7,0,Yes,Open All Days,Religious,No,0.55,All,150.0,Unknown,Historic,Very Low,Full Day,0.9428571428571428,0.07307171853856564,0.0,0.6933500869901411,2.05979817537643,Temple Religious Very Low Full Day All
Northern,Jammu and Kashmir,Udhampur,Patnitop Height,Hill,,2.0,4.1,0,No,Open All Days,Recreational,Yes,0.01,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.7714285714285714,0.0,0.0,0.5857142857142856,0.040796356497989135,Hill Recreational Very Low Quick Visit All
Northern,Jammu and Kashmir,Anantnag,Amarnath Cave,Temple,,6.0,4.5,0,No,Open All Days,Religious,Yes,0.11,All,150.0,Unknown,Historic,Very Low,Full Day,0.8857142857142857,0.013531799729364006,0.0,0.646916682775952,0.4696200689590925,Temple Religious Very Low Full Day All
Northern,Ladakh,Leh,Thiksey Monastery,Monastery,1430.0,1.5,4.7,20,Yes,Open All Days,Religious,No,0.05,All,596.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.005412719891745603,0.002666666666666667,0.6725190540627618,0.22931377159633043,Monastery Religious Very Low Quick Visit All
Northern,Ladakh,Nubra Valley,Nubra Valley,Valley,,2.0,4.5,0,No,Open All Days,Nature,Yes,0.1,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.012178619756427604,0.0,0.6465107287840711,0.4288958091194619,Valley Nature Very Low Quick Visit All
Northern,Ladakh,Kargil,Kargil War Memorial,War Memorial,24.0,1.0,4.8,0,No,Open All Days,Historical,Yes,0.011,All,2002.0,Known,Ancient,Very Low,Quick Visit,0.9714285714285713,0.00013531799729363985,0.0,0.6857548811134737,0.052511712184004945,War Memorial Historical Very Low Quick Visit All
Northern,Ladakh,Diskit,Diskit Monastery,Monastery,1351.0,1.0,4.7,20,No,Open All Days,Religious,No,0.015,Morning,675.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.0006765899864682001,0.002666666666666667,0.6710982150911786,0.06997647872062808,Monastery Religious Very Low Quick Visit Morning
Northern,Jammu and Kashmir,Kishtwar,Kishtwar National Park,National Park,1981.0,3.0,4.3,100,No,Open All Days,Wildlife,Yes,0.01,All,45.0,Known,Modern,Low,Half Day,0.8285714285714285,0.0,0.013333333333333334,0.6116190476190476,0.04278642266862276,National Park Wildlife Low Half Day All
Northern,Ladakh,Hemis,Hemis National Park,National Park,1981.0,4.0,4.4,20,No,Open All Days,Wildlife,Yes,0.02,All,45.0,Known,Modern,Very Low,Half Day,0.8571428571428572,0.0013531799729364006,0.002666666666666667,0.6284440492299762,0.08713156010319074,National Park Wildlife Very Low Half Day All
Northern,Ladakh,Dras,Dras War Memorial,War Memorial,,1.0,4.8,0,No,Open All Days,Historical,Yes,0.012,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9714285714285713,0.0002706359945872799,0.0,0.6857954765126619,0.05725714015331425,War Memorial Historical Very Low Quick Visit All
Northern,Ladakh,Leh,Magnetic Hill,Gravity Hill,,0.5,3.7,0,Yes,Open All Days,Nature,Yes,0.1,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.6571428571428573,0.012178619756427604,0.0,0.5322250144983569,0.352647665276002,Gravity Hill Nature Very Low Quick Visit All
Northern,Ladakh,Leh,Khardung La Pass,Hill,,1.0,4.5,0,Yes,Open All Days,Adventure,Yes,0.05,Afternoon,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.005412719891745603,0.0,0.6444809588246665,0.21955573876244402,Hill Adventure Very Low Quick Visit Afternoon
Northern,Ladakh,Leh,Thiksey Monastery,Monastery,1430.0,1.5,4.7,30,Yes,Open All Days,Religious,No,0.05,All,596.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.005412719891745603,0.004,0.6722523873960952,0.22931377159633043,Monastery Religious Very Low Quick Visit All
Central,Uttar Pradesh,Vrindavan,Prem Mandir,Temple,2012.0,1.5,4.8,0,Yes,Open All Days,Religious,Yes,0.49,Evening,14.0,Known,Modern,Very Low,Quick Visit,0.9714285714285713,0.06495263870094722,0.0,0.7052000773245699,1.9141253757953653,Temple Religious Very Low Quick Visit Evening
Central,Uttar Pradesh,Porbandar,Kirti Mandir,Memorial,1950.0,1.0,4.8,0,Yes,Open All Days,Historical,Yes,0.03,Morning,76.0,Known,Historic,Very Low,Quick Visit,0.9714285714285713,0.002706359945872801,0.0,0.6865261936980476,0.14188225075941313,Memorial Historical Very Low Quick Visit Morning
Central,Uttar Pradesh,Mathura,Nand Gaon,Village,,1.0,4.1,0,Yes,Open All Days,Cultural,Yes,0.01,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.7714285714285714,0.0,0.0,0.5857142857142856,0.040796356497989135,Village Cultural Very Low Quick Visit Morning
Central,Uttar Pradesh,Mathura,Barsana Mandir,Temple,,1.0,4.8,0,Yes,Open All Days,Religious,Yes,0.1,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.9714285714285713,0.012178619756427604,0.0,0.6893678716412139,0.4574888630607593,Temple Religious Very Low Quick Visit Morning
Eastern,West Bengal,Darjeeling,Tiger Hill,Sunrise Point,,1.0,4.5,0,No,Open All Days,Nature,Yes,0.025,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.0020297699594046007,0.0,0.6434660738449642,0.11111675665667176,Sunrise Point Nature Very Low Quick Visit All
Eastern,West Bengal,Siliguri,Jaldapara National Park,Wildlife Sanctuary,1941.0,3.0,4.4,250,Yes,Open All Days,Wildlife,Yes,0.035,All,85.0,Known,Historic,Medium,Half Day,0.8571428571428572,0.0033829499323410014,0.03333333333333333,0.6229196468844642,0.15136627755626259,Wildlife Sanctuary Wildlife Medium Half Day All
Eastern,West Bengal,Sundarbans,Sundarbans National Park,National Park,1984.0,4.0,4.4,60,No,Open All Days,Wildlife,Yes,0.065,All,42.0,Known,Modern,Low,Half Day,0.8571428571428572,0.0074424898511502025,0.008,0.6292041755267737,0.2770891163101092,National Park Wildlife Low Half Day All
Eastern,West Bengal,Digha,Digha Beach,Beach,,1.5,4.5,0,No,Open All Days,Recreational,Yes,0.09,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.010825439783491203,0.0,0.6461047747921902,0.3877996330847355,Beach Recreational Very Low Quick Visit Morning
Eastern,West Bengal,Murshidabad,Hazarduari Palace,Palace,1837.0,1.5,4.5,10,Yes,Friday,Historical,Yes,0.18,Morning,189.0,Known,Historic,Very Low,Quick Visit,0.8857142857142857,0.023004059539918808,0.0013333333333333335,0.6494916940524518,0.7448149731490802,Palace Historical Very Low Quick Visit Morning
Eastern,West Bengal,Bolpur,Kankalitala Temple,Temple,,0.5,4.7,0,Yes,Open All Days,Religious,No,0.045,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.004736129905277402,0.0,0.6728494104001547,0.2068793614588393,Temple Religious Very Low Quick Visit All
Eastern,West Bengal,Hooghly,Hangseswari Temple,Temple,1814.0,0.5,4.6,0,Yes,Open All Days,Architectural,No,0.07,All,212.0,Known,Heritage,Very Low,Quick Visit,0.9142857142857141,0.008119079837618403,0.0,0.6595785810941426,0.3112297829795481,Temple Architectural Very Low Quick Visit All
Eastern,West Bengal,Jalpaiguri,Gorumara National Park,National Park,1949.0,3.0,4.4,100,Yes,Open All Days,Wildlife,Yes,0.07,All,77.0,Known,Historic,Low,Half Day,0.8571428571428572,0.008119079837618403,0.013333333333333334,0.6283404858560475,0.29769805328478516,National Park Wildlife Low Half Day All
Eastern,West Bengal,Cooch Behar,Cooch Behar Palace,Palace,1887.0,1.0,4.5,20,Yes,Friday,Historical,Yes,0.09,All,139.0,Known,Historic,Very Low,Quick Visit,0.8857142857142857,0.010825439783491203,0.002666666666666667,0.6455714414588569,0.3877996330847355,Palace Historical Very Low Quick Visit All
Eastern,West Bengal,Purulia,Ayodhya Hills,Hill,,2.5,4.5,0,No,Open All Days,Nature,Yes,0.15,All,150.0,Unknown,Historic,Very Low,Half Day,0.8857142857142857,0.018944519621109605,0.0,0.6485404987434757,0.628928740688214,Hill Nature Very Low Half Day All
Eastern,Odisha,Puri,Jagannath Temple,Temple,,2.0,4.7,0,Yes,Open All Days,Religious,No,1.0,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.13396481732070364,0.0,0.7116180166247825,3.257791748631743,Temple Religious Very Low Quick Visit All
Eastern,Odisha,Konark,Sun Temple,Temple,1250.0,1.5,4.7,40,Yes,Open All Days,Historical,Yes,0.83,All,776.0,Known,Ancient,Very Low,Quick Visit,0.9428571428571428,0.11096075778078485,0.005333333333333334,0.7036501320961401,2.840285044210649,Temple Historical Very Low Quick Visit All
Eastern,Odisha,Bhubaneswar,Lingaraj Temple,Temple,,1.0,4.6,0,Yes,Open All Days,Religious,No,0.35,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.046008119079837616,0.0,0.6709452928668084,1.380481125271555,Temple Religious Very Low Quick Visit All
Eastern,Odisha,Rourkela,Khandadhar Waterfall,Waterfall,,1.5,4.5,0,No,Open All Days,Nature,Yes,1.2,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8857142857142857,0.16102841677943164,0.0,0.6911656678909723,3.5480581216392157,Waterfall Nature Very Low Quick Visit All
Eastern,Odisha,Cuttack,Barabati Fort,Fort,-987.0,1.0,4.5,0,Yes,Open All Days,Historical,Yes,0.13,All,3013.0,Known,Ancient,Very Low,Quick Visit,0.8857142857142857,0.016238159675236806,0.0,0.6477285907597139,0.5499793472591215,Fort Historical Very Low Quick Visit All
Eastern,Odisha,Sambalpur,Hirakud Dam,Dam,1957.0,1.0,4.5,0,No,Open All Days,Engineering Marvel,Yes,0.01,All,69.0,Known,Historic,Very Low,Quick Visit,0.8857142857142857,0.0,0.0,0.6428571428571428,0.044776488839256376,Dam Engineering Marvel Very Low Quick Visit All
Eastern,Odisha,Chilika,Chilika Lake,Lake,,2.0,3.9,0,Yes,Open All Days,Nature,Yes,0.1,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.7142857142857142,0.012178619756427604,0.0,0.5607964430697854,0.371709701236867,Lake Nature Very Low Quick Visit Morning
Eastern,Odisha,Berhampur,Tara Tarini Temple,Temple,,1.0,4.6,0,Yes,Open All Days,Religious,No,0.01,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.0,0.0,0.657142857142857,0.04577152192457318,Temple Religious Very Low Quick Visit All
Eastern,Odisha,Keonjhar,Badaghagara Waterfall,Waterfall,,1.0,4.3,0,No,Open All Days,Nature,Yes,0.018,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8285714285714285,0.00108254397834912,0.0,0.6146104774792189,0.0767116479518233,Waterfall Nature Very Low Quick Visit Morning
Eastern,Odisha,Balasore,Chandipur Beach,Beach,,1.5,4.2,0,Yes,Open All Days,Recreational,Yes,0.014,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.8,0.00054127198917456,0.0,0.6001623815967524,0.058392201709763975,Beach Recreational Very Low Quick Visit Morning
Eastern,Odisha,Kendujhar,Sanaghagara Waterfall,Waterfall,,1.0,4.4,0,No,Open All Days,Nature,Yes,0.055,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.8571428571428572,0.006089309878213803,0.0,0.6303982215348928,0.23557937448333122,Waterfall Nature Very Low Quick Visit All
Southern,Tamil Nadu,Chennai,Marina Beach,Beach,,1.5,3.9,0,Yes,Open All Days,Recreational,Yes,0.1,Morning,150.0,Unknown,Historic,Very Low,Quick Visit,0.7142857142857142,0.012178619756427604,0.0,0.5607964430697854,0.371709701236867,Beach Recreational Very Low Quick Visit Morning
Southern,Tamil Nadu,Madurai,Meenakshi Amman Temple,Temple,,2.0,4.7,0,Yes,Open All Days,Religious,No,0.65,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.08660351826792964,0.0,0.6974096269089503,2.3536438531886996,Temple Religious Very Low Quick Visit All
Southern,Tamil Nadu,Rameswaram,Ramanathaswamy Temple,Temple,,1.5,4.6,0,No,Open All Days,Religious,No,0.01,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9142857142857141,0.0,0.0,0.657142857142857,0.04577152192457318,Temple Religious Very Low Quick Visit All
Southern,Tamil Nadu,Kanyakumari,Vivekananda Rock Memorial,Memorial,1970.0,1.0,4.6,20,Yes,Open All Days,Historical,No,0.47,Morning,56.0,Known,Historic,Very Low,Quick Visit,0.9142857142857141,0.062246278755074415,0.002666666666666667,0.6752834074360461,1.7722070436369664,Memorial Historical Very Low Quick Visit Morning
Southern,Tamil Nadu,Ooty,Ooty Lake,Lake,1824.0,1.0,4.1,10,Yes,Open All Days,Recreational,Yes,0.61,Morning,202.0,Known,Heritage,Very Low,Quick Visit,0.7714285714285714,0.08119079837618404,0.0013333333333333335,0.6098048585604743,1.9525601338851235,Lake Recreational Very Low Quick Visit Morning
Southern,Tamil Nadu,Coimbatore,Marudamalai Temple,Temple,,1.0,4.7,0,Yes,Open All Days,Religious,No,0.3,All,150.0,Unknown,Historic,Very Low,Quick Visit,0.9428571428571428,0.03924221921515561,0.0,0.6832012371931181,1.233112042997208,Temple Religious Very Low Quick Visit All
Southern,Tamil Nadu,Kodaikanal,Kodaikanal Lake,Lake,1863.0,2.0,3.9,0,No,Open All Days,Recreational,Yes,0.1,Morning,163.0,Known,Historic,Very Low,Quick Visit,0.7142857142857142,0.012178619756427604,0.0,0.5607964430697854,0.371709701236867,Lake Recreational Very Low Quick Visit Morning
